Date,Close/Last,Volume,Open,High,Low
12/22/2020,$86.011,20376580,$86.4665,$86.6306,$85.289
12/21/2020,$86.728,33974140,$85.4565,$86.85,$84.7
12/18/2020,$86.311,85256740,$87.3085,$87.418,$85.75
12/17/2020,$87.0255,34880100,$88.1965,$88.3355,$86.5575
12/16/2020,$87.8595,24676720,$88.4555,$88.4555,$87.453
12/15/2020,$88.054,21365840,$87.993,$88.2,$87.0835
12/14/2020,$87.613,33049420,$88.536,$89.49,$87.4565
12/11/2020,$88.74,18628620,$88,$88.8655,$87.637
12/10/2020,$88.3825,28688320,$88.13,$88.7495,$86.6764
12/09/2020,$88.893,31728520,$90.518,$91.4185,$88.1
12/08/2020,$90.5665,19935360,$90.426,$90.7985,$89.564
12/07/2020,$90.8515,22287820,$90.7775,$91.4645,$90.152
12/04/2020,$91.188,20544840,$91.011,$91.475,$90.6795
12/03/2020,$91.092,24727320,$91.027,$92.1915,$90.85
12/02/2020,$91.2485,29424700,$89.768,$91.637,$89.2585
12/01/2020,$89.768,37362680,$88.3328,$91.086,$88.1515
11/30/2020,$87.72,32417740,$88.7825,$89.0168,$87.392
11/27/2020,$89.351,14790140,$88.227,$89.8505,$88.227
11/25/2020,$88.2065,19599140,$88.3905,$88.519,$87.418
11/24/2020,$88.195,28006120,$86.375,$88.3238,$86.0365
11/23/2020,$86.378,22552360,$87.011,$87.2995,$85.509
11/20/2020,$86.819,27706440,$88.1,$88.4181,$86.75
11/19/2020,$87.9285,20106800,$86.6615,$88.1745,$86.501
11/18/2020,$87.032,20107540,$87.832,$88.25,$86.9283
11/17/2020,$88.083,21320680,$88.393,$88.857,$87.9745
11/16/2020,$88.7015,25467860,$88.207,$89.717,$88.0665
11/13/2020,$88.613,29757540,$87.4,$88.8565,$86.799
11/12/2020,$87.141,26487260,$87.1,$88.249,$86.8985
11/11/2020,$87.3615,31838120,$87.42,$88.145,$87.153
11/10/2020,$86.886,43021160,$86.4885,$87.969,$85.806
11/09/2020,$88.071,53440480,$89.799,$90.8445,$87.8773
11/06/2020,$87.9865,28621680,$87.567,$88.4248,$86.834
11/05/2020,$88.125,39758140,$88.5225,$89.5909,$87.0515
11/04/2020,$87.2925,71342980,$85.279,$88.5015,$85.15
11/03/2020,$82.283,31432820,$81.538,$82.95,$80.6054
11/02/2020,$81.216,44228980,$81.177,$82.912,$80.712
10/30/2020,$80.8055,99923940,$83.372,$84.0658,$80.0785
10/29/2020,$77.844,55406860,$75.851,$79.4368,$75.8275
10/28/2020,$75.54,45173500,$77.5005,$77.6905,$75.424
10/27/2020,$79.944,25902760,$79.4466,$80.1,$78.8495
10/26/2020,$79.2145,35826340,$80.75,$81.479,$78.389
10/23/2020,$81.649,30548040,$80.7525,$81.706,$80.5955
10/22/2020,$80.333,30515460,$79.25,$80.671,$78.874
10/21/2020,$79.2995,60321060,$78.4925,$80.757,$78.3568
10/20/2020,$77.554,41718300,$76.1555,$78.692,$76.025
10/19/2020,$76.4975,29733040,$78.7965,$79.1963,$76.146
10/16/2020,$78.385,34206500,$78.0915,$78.8855,$77.883
10/15/2020,$77.7735,31229700,$77.225,$78.5697,$77.0565
10/14/2020,$78.172,33184560,$78.73,$79.1925,$77.2948
10/13/2020,$78.3535,39072180,$78.8505,$79.258,$77.9315
10/12/2020,$78.2295,55343280,$76.9,$79.421,$76.465
10/09/2020,$75.5225,32966800,$74.643,$75.5925,$74.35
10/08/2020,$74.1715,26076040,$73.2725,$74.4014,$73.2725
10/07/2020,$72.957,36108960,$72.9655,$73.4485,$71.6615
10/06/2020,$72.551,26095040,$73.775,$74.226,$72.2505
10/05/2020,$74.1415,21601160,$73.1325,$74.235,$73.0045
10/02/2020,$72.78,31222640,$72.9815,$73.9515,$72.3675
10/01/2020,$74.395,32884420,$74.1831,$74.7535,$73.84
09/30/2020,$73.28,40923400,$73.0468,$74.3099,$72.7878
09/29/2020,$73.301,31822240,$73.1955,$73.6,$72.7
09/28/2020,$72.933,30784720,$73.5995,$73.6495,$72.314
09/25/2020,$71.953,30333540,$71.2525,$72.297,$70.384
09/24/2020,$71.143,34552220,$70.134,$71.8995,$70.1075
09/23/2020,$70.4695,37725980,$72.6045,$72.654,$70.134
09/22/2020,$72.991,33950840,$72.516,$73.1985,$71.4748
09/21/2020,$71.507,56908100,$71.581,$72.003,$70.134
09/18/2020,$72.5545,63055760,$74.415,$74.76,$71.581
09/17/2020,$74.352,40007120,$74.2905,$74.933,$73.123
09/16/2020,$75.6045,22143380,$77.124,$77.7185,$75.5795
09/15/2020,$76.756,23041100,$76.3945,$77.5495,$76.105
09/14/2020,$75.4415,42660140,$76.5824,$77.85,$75.2555
09/11/2020,$75.788,30706740,$76.4075,$76.9348,$74.651
09/10/2020,$76.3025,33023880,$77.509,$78.683,$76
09/09/2020,$77.3615,39241560,$77.445,$77.936,$76.2585
09/08/2020,$76.18,54031720,$76.25,$77.7775,$75.825
09/04/2020,$79.0605,55850660,$80.45,$81.7495,$76.8985
09/03/2020,$81.4755,63725740,$84.976,$85,$80.3855
09/02/2020,$85.8695,49521440,$83.4005,$86.3051,$83.0095
09/01/2020,$82.754,22675320,$81.608,$82.961,$81.4765
08/31/2020,$81.4765,26421940,$82.1785,$82.225,$81.2665
08/28/2020,$81.9715,22423900,$81.4735,$82.0675,$81.2803
08/27/2020,$81.426,31350060,$82.3305,$82.3995,$80.9407
08/26/2020,$82.2065,52187260,$80.315,$82.6395,$80.0488
08/25/2020,$80.2925,25149260,$79.005,$80.444,$78.894
08/24/2020,$79.2575,25637860,$79.6235,$80.439,$78.752
08/21/2020,$78.7785,34845500,$78.59,$79.594,$78.1155
08/20/2020,$78.8125,26382620,$76.9985,$79.0085,$76.723
08/19/2020,$77.2305,30471840,$77.6245,$78.443,$77
08/18/2020,$77.789,28377000,$76.306,$77.8685,$76.0833
08/17/2020,$75.812,19998680,$75.7985,$76.189,$75.25
08/14/2020,$75.2315,21941180,$75.6805,$75.9893,$74.95
08/13/2020,$75.8325,22394220,$75.4105,$76.8487,$75.4105
08/12/2020,$75.362,22531200,$74.3563,$75.5835,$74.25
08/11/2020,$74.027,31097060,$74.7,$75.522,$73.9095
08/10/2020,$74.841,20546580,$74.54,$75.3575,$73.8745
08/07/2020,$74.9185,27725880,$75.452,$76.0045,$74.3135
08/06/2020,$75.2475,33305220,$73.8075,$75.3135,$73.595
08/05/2020,$73.9545,29150360,$73.841,$74.5,$73.5607
08/04/2020,$73.665,37212180,$74.3355,$74.6555,$73.2015
08/03/2020,$74.138,45521700,$74.55,$74.8865,$73.586
07/31/2020,$74.3975,91527640,$74.8525,$75.251,$72.7
07/30/2020,$76.9185,36042420,$74.8985,$77.0445,$74.7585
07/29/2020,$76.1755,22675460,$75.25,$76.6665,$75.1505
07/28/2020,$75.1825,30910680,$76.25,$76.3005,$75.026
07/27/2020,$76.4715,27123700,$75.663,$76.878,$75.6165
07/24/2020,$75.4105,29907620,$74.9595,$75.7714,$74.3795
07/23/2020,$75.8375,33909960,$78.2965,$78.5175,$75.4295
07/22/2020,$78.2425,24482000,$77.7855,$78.349,$77.1615
07/21/2020,$77.796,27554360,$79.2515,$79.3525,$77.631
07/20/2020,$78.192,30165540,$75.75,$78.4505,$75.1348
07/17/2020,$75.8425,34264620,$75.8455,$76.1715,$74.905
07/16/2020,$75.746,26484540,$75.075,$75.7955,$74.4135
07/15/2020,$75.844,31026500,$76.1615,$76.8165,$74.8915
07/14/2020,$76.043,38108000,$74.6395,$76.14,$74.2963
07/13/2020,$75.6115,42954560,$77.497,$78.818,$75.328
07/10/2020,$76.9505,35921260,$75.6625,$77.067,$75.036
07/09/2020,$75.933,41836660,$75.4965,$76.4571,$74.7795
07/08/2020,$75.18,31765840,$75.04,$75.5585,$74.615
07/07/2020,$74.496,42363880,$74.8065,$76.066,$74.485
07/06/2020,$74.9825,44712600,$74.4075,$75.5,$73.8488
07/02/2020,$73.4965,57218300,$72.592,$74.426,$72.5533
07/01/2020,$72.1,42182480,$70.9585,$72.424,$70.709
06/30/2020,$70.9025,40286400,$69.844,$71.2,$69.3465
06/29/2020,$69.8585,45073560,$68.017,$69.9,$67.5825
06/26/2020,$68.127,97640280,$71.6315,$71.851,$67.75
06/25/2020,$72.055,23958140,$71.561,$72.116,$70.977
06/24/2020,$71.635,31591580,$73.164,$73.7895,$71.5
06/23/2020,$73.199,37751660,$72.6,$73.76,$72.25
06/22/2020,$72.533,29441440,$71.2505,$72.5475,$70.9595
06/19/2020,$71.232,52783340,$72,$72.225,$70.95
06/18/2020,$71.706,34861420,$72.4925,$72.6485,$71.3118
06/17/2020,$72.627,30610000,$72.647,$73.11,$71.7563
06/16/2020,$72.3235,30696520,$72.45,$72.8585,$71.4495
06/15/2020,$71.037,30553040,$69.4745,$71.25,$69.3598
06/12/2020,$70.646,36675120,$71.293,$71.7253,$69.29
06/11/2020,$70.095,47144860,$72.0515,$72.5802,$69.9205
06/10/2020,$73.235,31762320,$73.0755,$73.6385,$72.7178
06/09/2020,$72.604,33623100,$72.262,$73.39,$72.118
06/08/2020,$72.402,33877620,$71.314,$72.45,$71.224
06/05/2020,$72.001,42647000,$70.782,$72.315,$70.3811
06/04/2020,$70.715,26982100,$71.839,$72.066,$70.3005
06/03/2020,$71.9625,27732800,$72.135,$72.4505,$71.581
06/02/2020,$72.1155,23441380,$71.75,$72.15,$71.0805
06/01/2020,$71.7435,25185080,$71.285,$72.079,$71.114
05/29/2020,$71.676,37050440,$71.0215,$71.8365,$70.799
05/28/2020,$70.912,35195740,$70,$72.223,$69.9538
05/27/2020,$71.014,31683700,$71,$71.2673,$69.73
05/26/2020,$71.0685,44589760,$72.098,$72.2555,$70.9698
05/22/2020,$70.662,28544120,$70.195,$70.85,$69.7975
05/21/2020,$70.3375,30899520,$70.5495,$70.823,$69.7195
05/20/2020,$70.458,38262660,$69.458,$70.6013,$69.371
05/19/2020,$68.72,31585000,$69.274,$69.6245,$68.688
05/18/2020,$69.259,47128980,$68.079,$69.638,$67.71
05/15/2020,$68.653,41543980,$67.413,$68.729,$66.95
05/14/2020,$67.843,36660340,$66.676,$67.8685,$66.165
05/13/2020,$67.4165,40368080,$68.808,$69.2665,$66.4005
05/12/2020,$68.759,33917480,$70.411,$70.7165,$68.7255
05/11/2020,$70.1795,32717120,$68.8395,$70.7765,$68.775
05/08/2020,$69.217,33329740,$69.091,$69.832,$68.6005
05/07/2020,$68.464,30716380,$68.0655,$68.8,$67.627
05/06/2020,$67.2715,31732580,$67.9,$68.4345,$67.2565
05/05/2020,$67.451,39666360,$66.875,$68.5505,$66.7515
05/04/2020,$66.145,30806940,$65.4065,$66.2235,$64.8005
05/01/2020,$65.866,48871080,$66.2045,$67.5715,$65.483
04/30/2020,$67.335,55842480,$66.568,$67.5,$66.075
04/29/2020,$67.109,108357760,$67.25,$68.0075,$66.3365
04/28/2020,$61.6295,80700140,$64.16,$64.238,$61.519
04/27/2020,$63.543,44186660,$64.6,$64.705,$63.253
04/24/2020,$63.83,37440080,$62.75,$63.8855,$62.2
04/23/2020,$63.5585,34202440,$63.287,$64.4075,$63.0265
04/22/2020,$62.9205,46315840,$62.0555,$63.994,$61.86
04/21/2020,$60.608,49648080,$62.1355,$62.5,$60.25
04/20/2020,$63.0575,35291860,$63.4945,$63.841,$62.822
04/17/2020,$63.95,51056480,$64.085,$64.5,$63.3
04/16/2020,$62.8715,57895140,$63.357,$63.6679,$61.91
04/15/2020,$62.865,42236840,$62.3255,$63.7555,$61.7
04/14/2020,$63.2615,63357240,$61.9987,$63.7875,$61.4271
04/13/2020,$60.5205,38702560,$60.075,$60.726,$59.1166
04/09/2020,$60.3285,54028460,$60.909,$61.0995,$59.6208
04/08/2020,$60.35,40334260,$60.155,$60.745,$59.1977
04/07/2020,$59.128,61619100,$60.8505,$61.0388,$58.8625
04/06/2020,$59.1595,63319820,$56.65,$59.5377,$56.25
04/03/2020,$54.635,51373880,$55.7355,$55.9395,$53.754
04/02/2020,$55.8515,56410680,$55,$56.1385,$54.6565
04/01/2020,$55.105,51970380,$56.2,$56.471,$54.6745
03/31/2020,$58.0975,65279420,$57.4365,$58.67,$56.836
03/30/2020,$57.3155,58736540,$56.632,$57.55,$54.9245
03/27/2020,$55.513,62793220,$56.3735,$57.5525,$55.2001
03/26/2020,$58.146,76688440,$55.736,$58.574,$54.6015
03/25/2020,$55.081,90323240,$56.229,$57.3085,$54.1505
03/24/2020,$56.5005,72468700,$55.199,$56.6665,$54.3215
03/23/2020,$52.7065,83672580,$52.8185,$53.3455,$50.4435
03/20/2020,$53.4105,82877940,$56.545,$56.9239,$53.105
03/19/2020,$55.5835,74064960,$54.411,$57.6305,$52.7775
03/18/2020,$54.5595,93044760,$52.997,$55.2495,$51.85
03/17/2020,$55.903,83193720,$54.532,$56.3,$52.455
03/16/2020,$53.65,96519620,$54.4805,$57.2735,$53.354
03/13/2020,$60.7135,79399460,$58.7495,$60.72,$55.6145
03/12/2020,$55.5775,94325860,$56.131,$59.4375,$55.4235
03/11/2020,$60.545,54833880,$62.4135,$62.8465,$59.557
03/10/2020,$63.7585,54871320,$62.7195,$63.7925,$60.7255
03/09/2020,$60.7895,69251560,$60.248,$62.6365,$59.902
03/06/2020,$64.787,64646300,$63.4975,$65.1375,$62.8605
03/05/2020,$65.738,54379640,$67.2775,$67.6815,$65.082
03/04/2020,$69.08,47597120,$67.948,$69.139,$66.85
03/03/2020,$66.886,56602240,$69.884,$70.4095,$66.4621
03/02/2020,$69.316,55429260,$67.5695,$69.3735,$66.26
02/28/2020,$66.9625,80218000,$63.7155,$67.1225,$63.4105
02/27/2020,$65.7475,62289520,$67.957,$68.47,$65.712
02/26/2020,$69.5235,49803560,$69.749,$70.6835,$68.8275
02/25/2020,$69.316,51579320,$71.55,$71.8423,$69.021
02/24/2020,$70.993,49560780,$71.1525,$71.819,$70.3395
02/21/2020,$74.173,42536860,$75.229,$75.5473,$73.9245
02/20/2020,$75.8495,25967720,$75.9505,$76.3535,$75.2128
02/19/2020,$76.2435,22746760,$76.36,$76.537,$76.0488
02/18/2020,$75.972,25680220,$75.717,$76.5278,$75.5505
02/14/2020,$75.9365,23197140,$75.7265,$76.0025,$75.2775
02/13/2020,$75.6695,22913160,$75.5,$76.2973,$75.2
02/12/2020,$75.9315,31042720,$75.793,$76.015,$75.4335
02/11/2020,$75.503,34852940,$75.6635,$76.494,$75.2725
02/10/2020,$75.433,38301440,$73.8615,$75.444,$73.76
02/07/2020,$73.9555,28360980,$73.3693,$74.2622,$73.2705
02/06/2020,$73.7985,37821580,$72.599,$74.078,$72.524
02/05/2020,$72.3025,36375860,$73.1805,$73.229,$71.4838
02/04/2020,$72.2705,95879340,$72.7245,$73.3668,$71.1015
02/03/2020,$74.13,72175200,$73.0825,$74.315,$72.8305
01/31/2020,$71.639,43821500,$73.393,$73.4835,$71.353
01/30/2020,$72.7125,27109440,$71.905,$72.7625,$71.75
01/29/2020,$72.835,21639280,$72.923,$73.207,$72.2693
01/28/2020,$72.525,29731720,$72.087,$72.74,$71.518
01/27/2020,$71.5865,34131320,$71.577,$71.829,$70.975
01/24/2020,$73.3085,29785600,$74.641,$74.71,$73.159
01/23/2020,$74.2345,26651240,$74.3775,$74.675,$74.016
01/22/2020,$74.2085,28458920,$74.4865,$75.0291,$74.1331
01/21/2020,$74.1125,48932020,$73.95,$74.4942,$73.5105
01/17/2020,$73.976,52423500,$73.127,$74.0275,$72.8275
01/16/2020,$72.508,26080800,$72.2725,$72.535,$72
01/15/2020,$71.96,21550380,$71.651,$72.039,$71.583
01/14/2020,$71.5295,26112720,$72,$72.1315,$71.3885
01/13/2020,$72.0015,30746340,$71.7625,$72.074,$71.2685
01/10/2020,$71.448,26263560,$71.4735,$71.747,$70.9799
01/09/2020,$70.9895,33228760,$71.0965,$71.434,$70.5105
01/08/2020,$70.252,35325480,$69.741,$70.5925,$69.6315
01/07/2020,$69.7555,34529120,$70.023,$70.175,$69.5778
01/06/2020,$69.8905,46786860,$67.5815,$69.916,$67.55
01/03/2020,$68.076,23412580,$67.4,$68.6875,$67.3662
01/02/2020,$68.434,27285300,$67.4205,$68.434,$67.3245
12/31/2019,$66.9695,19521220,$66.7895,$67.033,$66.6065
12/30/2019,$66.9855,20011840,$67.8405,$67.85,$66.8918
12/27/2019,$67.732,23217460,$68.2,$68.3535,$67.65
12/26/2019,$68.1235,23676000,$67.3275,$68.16,$67.2755
12/24/2019,$67.2215,13468200,$67.5105,$67.6005,$67.2083
12/23/2019,$67.5315,19939340,$67.9365,$68.0927,$67.4
12/20/2019,$67.561,50276980,$68.155,$68.2,$67.5365
12/19/2019,$67.822,30421640,$67.5955,$67.8763,$67.4375
12/18/2019,$67.5955,23334660,$67.85,$67.9715,$67.523
12/17/2019,$67.7445,32970980,$68.1205,$68.2165,$67.5385
12/16/2019,$68.035,28129140,$67.75,$68.1765,$67.5305
12/13/2019,$67.3435,33173680,$67.395,$67.5675,$67.083
12/12/2019,$67.4245,29129320,$67.1605,$67.729,$66.91
12/11/2019,$67.2125,20486160,$67.415,$67.4945,$67.055
12/10/2019,$67.1445,17608600,$66.997,$67.4,$66.7
12/09/2019,$67.1495,31137780,$66.943,$67.8777,$66.8035
12/06/2019,$66.9695,32974580,$66.6375,$67.1235,$66.5615
12/05/2019,$66.348,24412620,$66.35,$66.399,$65.716
12/04/2019,$65.947,35527840,$65.305,$66.2135,$65.1526
12/03/2019,$64.737,29600520,$63.933,$64.8615,$63.8525
12/02/2019,$64.443,26577780,$65.128,$65.272,$64.019
11/29/2019,$65.2045,12801380,$65.33,$65.4975,$65.1615
11/27/2019,$65.6065,18810720,$65.771,$65.882,$65.4737
11/26/2019,$65.65,21941780,$65.4955,$65.7005,$65.202
11/25/2019,$65.282,23593160,$64.813,$65.5205,$64.7805
11/22/2019,$64.6835,27778240,$65.15,$65.345,$64.4681
11/21/2019,$65.007,25546760,$64.9625,$65.556,$64.5375
11/20/2019,$65.093,28917400,$65.568,$65.6605,$64.4605
11/19/2019,$65.6295,21872580,$66.3315,$66.3315,$65.5885
11/18/2019,$65.992,27987480,$66.617,$66.696,$65.808
11/15/2019,$66.677,39299100,$65.7525,$66.677,$65.5945
11/14/2019,$65.4575,29000780,$64.75,$65.786,$64.697
11/13/2019,$64.809,18721700,$64.659,$65.126,$64.6073
11/12/2019,$64.8605,28886840,$64.9285,$65.4675,$64.712
11/11/2019,$64.914,17237200,$65.2,$65.245,$64.7935
11/08/2019,$65.45,30437840,$65.076,$65.8555,$65.076
11/07/2019,$65.347,45140100,$64.714,$66.1325,$64.6875
11/06/2019,$64.5505,24625300,$64.5045,$64.6495,$64.1135
11/05/2019,$64.572,25148540,$64.56,$64.862,$64.469
11/04/2019,$64.4805,30632440,$63.8055,$64.625,$63.8055
11/01/2019,$63.6125,28812140,$63.29,$63.65,$62.9855
10/31/2019,$62.94,31903080,$63,$63.3258,$62.474
10/30/2019,$63.035,29203860,$62.7575,$63.4008,$62.5325
10/29/2019,$63.033,52654300,$63.8,$64.04,$62.7805
10/28/2019,$64.449,65428220,$63.75,$64.962,$63.6155
10/25/2019,$63.215,27104960,$62.6,$63.4,$62.4575
10/24/2019,$62.9555,22809560,$62.9555,$63.145,$62.6175
10/23/2019,$62.8815,23525620,$62.0105,$62.902,$62.0105
10/22/2019,$62.06,25636420,$62.224,$62.4365,$61.9925
10/21/2019,$62.214,20601700,$62.435,$62.6755,$61.9995
10/18/2019,$62.2205,31646400,$62.7345,$62.9055,$62.007
10/17/2019,$62.64,21279620,$62.57,$63.1875,$62.4935
10/16/2019,$62.15,23020560,$62.0905,$62.7095,$61.9265
10/15/2019,$62.112,30544320,$61.075,$62.3563,$61.046
10/14/2019,$60.8885,13678520,$60.6945,$61.294,$60.594
10/11/2019,$60.7855,22529040,$61.2015,$61.4375,$60.6819
10/10/2019,$60.4735,13364880,$59.93,$60.781,$59.893
10/09/2019,$60.12,16264320,$60.0665,$60.423,$59.9058
10/08/2019,$59.5065,20648520,$59.9385,$60.3434,$59.474
10/07/2019,$60.4125,17580400,$60.35,$60.9455,$60.218
10/04/2019,$60.548,24573720,$59.7145,$60.623,$59.5485
10/03/2019,$59.4715,29388260,$59.167,$59.55,$58.157
10/02/2019,$58.896,33495480,$59.825,$59.938,$58.6315
10/01/2019,$60.3,25654700,$61.1245,$61.6429,$60.2775
09/30/2019,$61.057,25892180,$61.03,$61.3702,$60.671
09/27/2019,$61.2975,34449620,$62.1415,$62.2495,$60.76
09/26/2019,$62.1145,23431540,$62.107,$62.2335,$61.591
09/25/2019,$62.297,27103240,$60.8005,$62.401,$60.46
09/24/2019,$60.9165,36714240,$62,$62.3555,$60.5322
09/23/2019,$61.7345,23941380,$61.3285,$61.984,$61.1891
09/20/2019,$61.492,38754860,$61.682,$62.14,$61.179
09/19/2019,$61.9375,16940040,$61.616,$62.217,$61.6155
09/18/2019,$61.6325,17855760,$61.512,$61.812,$60.8235
09/17/2019,$61.494,20944020,$61.5815,$61.75,$61.1675
09/16/2019,$61.5815,28217600,$61.522,$61.951,$61.2595
09/13/2019,$62.0015,23675240,$61.6055,$62.0525,$61.354
09/12/2019,$61.7485,31644600,$61.1735,$62.1208,$61.128
09/11/2019,$61,23521320,$60.1945,$61.1235,$60.1138
09/10/2019,$60.285,27921540,$59.8045,$60.5,$59.8005
09/09/2019,$60.2635,31859160,$60.354,$61.0275,$59.6585
09/06/2019,$60.316,18971600,$60.457,$60.6473,$60.163
09/05/2019,$60.6095,26413120,$59.683,$60.7,$59.6345
09/04/2019,$59.1135,21313320,$58.9725,$59.244,$58.5765
09/03/2019,$58.4775,25922320,$59.0925,$59.454,$58.1857
08/30/2019,$59.5265,18067500,$60.0175,$60.0175,$59.286
08/29/2019,$59.712,19641960,$59.321,$59.9595,$59.264
08/28/2019,$58.6875,16816580,$58.2435,$58.925,$58.0125
08/27/2019,$58.541,23469780,$59.15,$59.25,$58.2279
08/26/2019,$58.559,21178520,$57.9725,$58.593,$57.7423
08/23/2019,$57.679,36262820,$59.2585,$59.7835,$57.5
08/22/2019,$59.576,17358300,$59.69,$59.939,$58.9455
08/21/2019,$59.579,14165440,$59.791,$60.0278,$59.396
08/20/2019,$59.1765,20211320,$59.7675,$59.9,$59.1523
08/19/2019,$60.022,24457080,$59.5915,$60.4695,$59.52
08/16/2019,$58.9605,25303740,$59.0395,$59.192,$58.65
08/15/2019,$58.466,28614300,$58.4215,$58.821,$58.15
08/14/2019,$58.2125,35430020,$58.8035,$59.1395,$58.0535
08/13/2019,$59.8365,28604800,$58.7175,$60.2715,$58.6497
08/12/2019,$58.725,22064860,$59,$59.2805,$58.436
08/09/2019,$59.445,20418900,$59.9997,$60.223,$59.2445
08/08/2019,$60.3095,30116960,$59.3215,$60.314,$58.7
08/07/2019,$58.7955,30686940,$57.89,$58.9935,$57.542
08/06/2019,$58.554,36014140,$58.276,$59.07,$58.0763
08/05/2019,$57.7375,47839440,$58.6485,$58.844,$57.1375
08/02/2019,$59.816,34909000,$60.15,$60.475,$59.5
08/01/2019,$60.589,35425420,$60.8815,$61.8149,$60.35
07/31/2019,$60.91,39959980,$61.2435,$61.7455,$60.409
07/30/2019,$61.4,28615500,$61.35,$61.8455,$61.266
07/29/2019,$62.092,41382540,$62.125,$62.4497,$61.51
07/26/2019,$62.261,121215900,$61.4,$63.4197,$61.4
07/25/2019,$56.797,54762780,$56.9475,$57.1795,$56.1855
07/24/2019,$56.9865,27199120,$56.631,$57.2728,$56.4255
07/23/2019,$57.4025,20648760,$57.1725,$57.443,$56.6425
07/22/2019,$56.9605,28935140,$56.7735,$57.001,$56.2605
07/19/2019,$56.5775,23183060,$57.466,$57.579,$56.5625
07/18/2019,$57.362,25475380,$57.1,$57.4085,$56.6428
07/17/2019,$57.337,19537880,$57.546,$57.922,$57.331
07/16/2019,$57.673,25352820,$57.3365,$57.929,$57.3365
07/15/2019,$57.5255,21168620,$57.267,$57.534,$57
07/12/2019,$57.267,21878660,$57.1465,$57.375,$56.928
07/11/2019,$57.204,26010580,$57.308,$57.662,$56.9765
07/10/2019,$57.0455,30710920,$56.616,$57.117,$56.533
07/09/2019,$56.2145,29472440,$55.516,$56.393,$55.3575
07/08/2019,$55.8395,29887420,$56.2935,$56.3605,$55.588
07/05/2019,$56.6333,29793560,$55.9685,$56.7325,$55.875
07/03/2019,$56.1495,20154360,$55.925,$56.3994,$55.7425
07/02/2019,$55.63,20638380,$55.2415,$55.6445,$54.9835
07/01/2019,$55,29288980,$55.052,$55.4295,$54.7665
06/28/2019,$54.14,33671360,$53.8615,$54.14,$53.69
06/27/2019,$53.8315,24078280,$54.3375,$54.4232,$53.7925
06/26/2019,$54.016,34697460,$54.55,$54.756,$53.6844
06/25/2019,$54.379,31644340,$55.754,$55.785,$54.23
06/24/2019,$55.835,24237860,$56,$56.1785,$55.6655
06/21/2019,$56.2685,50777440,$55.493,$56.3285,$55.486
06/20/2019,$55.66,24018160,$56.085,$56.136,$55.35
06/19/2019,$55.2255,26720300,$55.362,$55.4715,$54.8015
06/18/2019,$55.262,34526240,$55.575,$55.939,$55.0395
06/17/2019,$54.6945,19769820,$54.455,$55.064,$54.4
06/14/2019,$54.315,24586080,$54.487,$54.738,$54.0738
06/13/2019,$54.5505,20813220,$54.2355,$54.8295,$54.1285
06/12/2019,$53.955,23673000,$53.9975,$54.126,$53.48
06/11/2019,$54.052,33516340,$54.8495,$55.2003,$53.9785
06/10/2019,$54.138,28509280,$53.85,$54.742,$53.7641
06/07/2019,$53.4185,43827140,$52.714,$53.6715,$52.5575
06/06/2019,$52.388,29020520,$52.3105,$52.5,$51.7755
06/05/2019,$52.232,46988720,$52.75,$52.8405,$51.65
06/04/2019,$52.7245,60511280,$52.2245,$52.9218,$51.8015
06/03/2019,$51.937,96889600,$53.3465,$53.35,$51.3515
05/31/2019,$55.325,31589620,$55.282,$55.6701,$55.1675
05/30/2019,$56.0705,18088380,$56.0075,$56.3398,$55.795
05/29/2019,$55.997,36230200,$56.635,$56.75,$55.5975
05/28/2019,$56.978,20951080,$57.074,$57.8245,$56.9335
05/24/2019,$56.9305,18553020,$57.6,$57.718,$56.8355
05/23/2019,$57.267,25213140,$57.3035,$57.5025,$56.658
05/22/2019,$57.7925,18825580,$57.5625,$58.189,$57.55
05/21/2019,$57.722,20564960,$57.724,$57.9,$57.1655
05/20/2019,$57.233,30602520,$57.65,$57.65,$56.9068
05/17/2019,$58.439,25361000,$58.7915,$59.3145,$58.321
05/16/2019,$59.225,35307760,$58.592,$59.708,$58.4225
05/15/2019,$58.54,59302340,$56.1275,$58.915,$56.07
05/14/2019,$56.243,40391000,$57.116,$57.2433,$56.1765
05/13/2019,$56.8295,45633720,$57.262,$57.5985,$56.275
05/10/2019,$58.382,31649200,$58.442,$58.814,$57.3185
05/09/2019,$58.3985,29555040,$58.13,$58.7035,$57.732
05/08/2019,$58.539,25520440,$58.8645,$59.2135,$58.3815
05/07/2019,$58.943,36604760,$59.2905,$59.7385,$58.25
05/06/2019,$59.673,31773680,$58.6,$59.7715,$58.5577
05/03/2019,$59.4775,41587520,$58.8705,$59.57,$58.6773
05/02/2019,$58.3255,45097800,$58.63,$58.969,$57.9165
05/01/2019,$58.666,74340360,$59.875,$59.9625,$58.5838
04/30/2019,$59.948,132345540,$59.5315,$60.0489,$59.15
04/29/2019,$64.81,69725860,$64.0255,$64.8487,$63.5855
04/26/2019,$63.871,27159100,$63.669,$63.9455,$63.25
04/25/2019,$63.367,31246240,$63.515,$63.64,$62.9
04/24/2019,$63.0025,22741160,$63.5295,$63.7,$62.9905
04/23/2019,$63.5295,31595240,$62.832,$63.7215,$62.5987
04/22/2019,$62.688,19082540,$61.8335,$62.717,$61.6685
